MovieID,Title,Genres,List Index,Recommendation Score
458,Geronimo: An American Legend (1993),Drama|Western,454,0.0005619228
459,"Getaway, The (1994)",Action,455,0.0012594461
460,Getting Even with Dad (1994),Comedy,456,0.00025981665
461,Go Fish (1994),Drama|Romance,457,0.0005700886
462,"Good Man in Africa, A (1994)",Action|Adventure,458,0.00017482042
463,Guilty as Sin (1993),Crime|Drama|Thriller,459,0.00021743774
464,Hard Target (1993),Action|Adventure|Crime|Thriller,460,0.0029563606
465,Heaven & Earth (1993),Action|Drama|War,461,0.0007259548
466,Hot Shots! Part Deux (1993),Action|Comedy|War,462,0.003772229
467,Live Nude Girls (1995),Comedy,463,0.0007020533
468,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Comedy|Romance,464,0.006882727
469,"House of the Spirits, The (1993)",Drama|Romance,465,0.00033515692
470,House Party 3 (1994),Comedy,466,0.00023320317
471,"Hudsucker Proxy, The (1994)",Comedy|Romance,467,0.008395195
472,I'll Do Anything (1994),Comedy|Drama,468,0.0003002584
473,In the Army Now (1994),Comedy|War,469,0.00076019764
474,In the Line of Fire (1993),Action|Thriller,470,0.02809444
475,In the Name of the Father (1993),Drama,471,0.0042933226
476,"Inkwell, The (1994)",Comedy|Drama,472,0.00031545758
477,What's Love Got to Do with It? (1993),Drama,473,0.0017267466
478,Jimmy Hollywood (1994),Comedy,474,0.00016394258
479,Judgment Night (1993),Action,475,0.0003311634
480,Jurassic Park (1993),Action|Adventure|Sci-Fi,476,0.7143495
481,Kalifornia (1993),Drama|Thriller,477,0.0023839176
482,Killing Zoe (1994),Thriller,478,0.0005892813
483,King of the Hill (1993),Drama,479,0.0005981922
484,Lassie (1994),Adventure|Children's,480,0.00011613965
485,Last Action Hero (1993),Action|Comedy,481,0.0030599833
486,Life with Mikey (1993),Comedy,482,0.0009544492
487,Lightning Jack (1994),Comedy|Western,483,0.0015376806
488,M. Butterfly (1993),Drama,484,0.00027102232
489,Made in America (1993),Comedy,485,0.0006291568
490,Malice (1993),Thriller,486,0.0049264133
491,"Man Without a Face, The (1993)",Drama,487,0.0021730661
492,Manhattan Murder Mystery (1993),Comedy|Mystery,488,0.01418215
493,Menace II Society (1993),Action|Crime|Drama,489,0.0055008233
494,Executive Decision (1996),Action|Thriller,490,0.0063014925
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,491,0.00027769804
496,What Happened Was... (1994),Comedy|Drama|Romance,492,0.00031593442
497,Much Ado About Nothing (1993),Comedy|Romance,493,0.019384712
498,Mr. Jones (1993),Drama|Romance,494,0.0003004372
499,Mr. Wonderful (1993),Comedy|Romance,495,0.00024873018
500,Mrs. Doubtfire (1993),Comedy,496,0.017530948
501,Naked (1993),Drama,497,0.0006133616
502,"Next Karate Kid, The (1994)",Action|Children's,498,0.0008019507
503,"New Age, The (1994)",Drama,499,0.00021028519
504,No Escape (1994),Action|Sci-Fi,500,0.0011743307
505,North (1994),Comedy,501,0.0001436472
506,Orlando (1993),Drama,502,0.0005809963
507,"Perfect World, A (1993)",Action|Drama,503,0.0029379725
508,Philadelphia (1993),Drama,504,0.012473285
509,"Piano, The (1993)",Drama|Romance,505,0.024760514
510,Poetic Justice (1993),Drama,506,0.00022745132
511,"Program, The (1993)",Action|Drama,507,0.0030067265
512,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi,508,0.0014489889
513,Radioland Murders (1994),Comedy|Mystery|Romance,509,0.0006441474
514,"Ref, The (1994)",Comedy,510,0.0033952892
515,"Remains of the Day, The (1993)",Drama,511,0.008390844
516,Renaissance Man (1994),Comedy|Drama|War,512,0.0014834404
517,Rising Sun (1993),Action|Drama|Mystery,513,0.0046589077
518,"Road to Wellville, The (1994)",Comedy,514,0.0004413426
519,Robocop 3 (1993),Sci-Fi|Thriller,515,0.0015636384
520,Robin Hood: Men in Tights (1993),Comedy,516,0.0020223558
521,Romeo Is Bleeding (1993),Crime|Thriller,517,0.0013553798
522,Romper Stomper (1992),Action|Drama,518,0.003247738
523,Ruby in Paradise (1993),Drama,519,0.00071433187
524,Rudy (1993),Drama,520,0.091389686
525,"Saint of Fort Washington, The (1993)",Drama,521,0.0004969239
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,522,0.00019744039
527,Schindler's List (1993),Drama|War,523,0.07583979
528,"Scout, The (1994)",Drama,524,0.0003413856
529,Searching for Bobby Fischer (1993),Drama,525,0.011897147
530,Second Best (1994),Drama,526,0.00014844537
531,"Secret Garden, The (1993)",Children's|Drama,527,0.0066269934
532,Serial Mom (1994),Comedy|Crime|Horror,528,0.0056274235
533,"Shadow, The (1994)",Action,529,0.00087049603
534,Shadowlands (1993),Drama|Romance,530,0.0053453743
535,Short Cuts (1993),Drama,531,0.00196895
536,"Simple Twist of Fate, A (1994)",Drama,532,0.0010213852
537,Sirens (1994),Comedy|Drama,533,0.00071516633
538,Six Degrees of Separation (1993),Drama,534,0.0016548038
539,Sleepless in Seattle (1993),Comedy|Romance,535,0.04050857
540,Sliver (1993),Thriller,536,0.00042769313
541,Blade Runner (1982),Film-Noir|Sci-Fi,537,0.09821299
542,Son in Law (1993),Comedy,538,0.0017547309
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,539,0.009349138
544,Striking Distance (1993),Action,540,0.0006118119
545,Harlem (1993),Drama,541,0.00013616681
546,Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi,542,0.004684329
547,Surviving the Game (1994),Action|Adventure|Thriller,543,0.0006264448
548,Terminal Velocity (1994),Action,544,0.00088757277
549,Thirty-Two Short Films About Glenn Gould (1993),Documentary,545,0.0016850531
550,Threesome (1994),Comedy|Romance,546,0.001498431
551,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical,547,0.14302209
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy,548,0.007117182
553,Tombstone (1993),Western,549,0.01011914
554,Trial by Jury (1994),Thriller,550,0.00014612079
555,True Romance (1993),Action|Crime|Romance,551,0.017400473
556,"War Room, The (1993)",Documentary,552,0.0025649369
557,Mamma Roma (1962),Drama,553,0.00022533536
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children's|Fantasy,554,0.0021848679
559,"Paris, France (1993)",Comedy,555,0.0001861453
560,"Beans of Egypt, Maine, The (1994)",Drama,556,0.00011101365
561,Killer (Bulletproof Heart) (1994),Thriller,557,0.00015681982
562,Welcome to the Dollhouse (1995),Comedy|Drama,558,0.00560236
563,Germinal (1993),Drama,559,0.00023919344
564,Chasers (1994),Comedy,560,0.00028964877
565,Cronos (1992),Horror,561,0.00037938356
566,Naked in New York (1994),Comedy|Romance,562,0.000101834536
567,Kika (1993),Drama,563,0.00011762977
568,Bhaji on the Beach (1993),Comedy|Drama,564,0.0002052486
569,Little Big League (1994),Children's|Comedy,565,0.0015440583
570,"Slingshot, The (Kådisbellan ) (1993)",Comedy|Drama,566,0.00055488944
571,"Wedding Gift, The (1994)",Drama,567,0.00026914477
572,Foreign Student (1994),Drama,568,0.00017017126
573,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",Drama,569,0.000117361546
574,Spanking the Monkey (1994),Comedy|Drama,570,0.00072443485
575,"Little Rascals, The (1994)",Children's|Comedy,571,0.00062185526
576,Fausto (1993),Comedy,572,0.00019046664
577,Andre (1994),Adventure|Children's,573,0.00023519993
578,"Hour of the Pig, The (1993)",Drama|Mystery,574,0.00020775199
579,"Scorta, La (1993)",Thriller,575,0.00017499924
580,Princess Caraboo (1994),Drama,576,0.00021463633
581,"Celluloid Closet, The (1995)",Documentary,577,0.0039049685
582,Metisse (Café au Lait) (1993),Comedy,578,0.00021523237
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,579,0.00046747923
584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama,580,0.0002143979
585,"Brady Bunch Movie, The (1995)",Comedy,581,0.004197985
586,Home Alone (1990),Children's|Comedy,582,0.0105731785
587,Ghost (1990),Comedy|Romance|Thriller,583,0.026101857
588,Aladdin (1992),Animation|Children's|Comedy|Musical,584,0.053921223
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,585,0.4780126
590,Dances with Wolves (1990),Adventure|Drama|Western,586,0.047227055
591,Tough and Deadly (1995),Action|Drama|Thriller,587,0.00019273162
592,Batman (1989),Action|Adventure|Crime|Drama,588,0.025583357
593,"Silence of the Lambs, The (1991)",Drama|Thriller,589,0.06336877
594,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical,590,0.026587486
595,Beauty and the Beast (1991),Animation|Children's|Musical,591,0.05512604
596,Pinocchio (1940),Animation|Children's,592,0.010805398
597,Pretty Woman (1990),Comedy|Romance,593,0.03893608
598,Window to Paris (1994),Comedy,594,0.00021749735
599,"Wild Bunch, The (1969)",Western,595,0.0038798451
600,Love and a .45 (1994),Thriller,596,0.00016629696
601,"Wooden Man's Bride, The (Wu Kui) (1994)",Drama,597,0.00014021993
602,"Great Day in Harlem, A (1994)",Documentary,598,0.00089097023
603,"Bye Bye, Love (1995)",Comedy,599,0.00035399199
604,Criminals (1996),Documentary,600,0.00019234419
605,One Fine Day (1996),Drama|Romance,601,0.006204784
606,Candyman: Farewell to the Flesh (1995),Horror,602,0.00045886636
607,Century (1993),Drama,603,0.0001513958
608,Fargo (1996),Crime|Drama|Thriller,604,0.09233835
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children's,605,0.0008892119
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,606,0.013800085
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,607,0.008142501
612,"Pallbearer, The (1996)",Comedy,608,0.00042936206
613,Jane Eyre (1996),Drama|Romance,609,0.0003579259
614,Loaded (1994),Drama|Thriller,610,0.0002683699
615,Bread and Chocolate (Pane e cioccolata) (1973),Drama,611,0.0012825727
616,"Aristocats, The (1970)",Animation|Children's,612,0.0031206012
617,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Drama,613,0.0002514422
618,Two Much (1996),Comedy|Romance,614,0.00019207597
619,Ed (1996),Comedy,615,0.00025972724
620,Scream of Stone (Schrei aus Stein) (1991),Drama,616,0.00017741323
621,My Favorite Season (1993),Drama,617,0.00020378828
623,"Modern Affair, A (1995)",Romance,618,0.00016993284
624,Condition Red (1995),Action|Drama|Thriller,619,7.647276e-05
625,Asfour Stah (1990),Drama,620,9.647012e-05
626,"Thin Line Between Love and Hate, A (1996)",Comedy,621,0.00019773841
627,"Last Supper, The (1995)",Drama|Thriller,622,0.0006429851
628,Primal Fear (1996),Drama|Thriller,623,0.009298861
629,Rude (1995),Drama,624,0.0002540946
630,Carried Away (1996),Drama|Romance,625,0.00019943714
631,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical,626,0.0017561615
632,Land and Freedom (Tierra y libertad) (1995),War,627,0.00020194054
633,Denise Calls Up (1995),Comedy,628,0.00019168854
634,Theodore Rex (1995),Comedy,629,0.00018665195
635,"Family Thing, A (1996)",Comedy|Drama,630,0.00026369095
636,Frisk (1995),Drama,631,0.0001962781
637,Sgt. Bilko (1996),Comedy,632,0.0015954375
638,Jack and Sarah (1995),Romance,633,0.0001809895
639,Girl 6 (1996),Comedy,634,0.00031781197
640,Diabolique (1996),Drama|Thriller,635,0.0002732575
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Comedy,636,0.00023344159
642,Roula (1995),Drama,637,0.00023189187
643,Peanuts - Die Bank zahlt alles (1996),Comedy,638,0.0002271831
644,Happy Weekend (1996),Comedy,639,0.00021111965
645,Nelly & Monsieur Arnaud (1995),Drama,640,0.00019854307
647,Courage Under Fire (1996),Drama|War,641,0.0103600025
648,Mission: Impossible (1996),Action|Adventure|Mystery,642,0.3292367
649,Cold Fever (Á köldum klaka) (1994),Comedy|Drama,643,0.00022488832
650,Moll Flanders (1996),Drama,644,0.00097543
651,"Superweib, Das (1996)",Comedy,645,0.0001783669
652,"301, 302 (1995)",Mystery,646,0.0002668798
653,Dragonheart (1996),Action|Adventure|Fantasy,647,0.012207031
654,Und keiner weint mir nach (1996),Drama|Romance,648,0.0001898408
655,Mutters Courage (1995),Comedy,649,0.00015243888
656,Eddie (1996),Comedy,650,0.00024861097
657,Yankee Zulu (1994),Comedy|Drama,651,0.0001270473
658,Billy's Holiday (1995),Drama,652,0.00023639202
659,Purple Noon (1960),Crime|Thriller,653,0.0001693964
660,August (1996),Drama,654,0.00023683906
661,James and the Giant Peach (1996),Animation|Children's|Musical,655,0.034755707
662,Fear (1996),Thriller,656,0.0004158616
663,Kids in the Hall: Brain Candy (1996),Comedy,657,0.006303698
664,Faithful (1996),Comedy,658,0.00017541647
665,Underground (1995),War,659,0.000480026
666,All Things Fair (1996),Drama,660,6.955862e-05
667,Bloodsport 2 (1995),Action,661,0.00046482682
668,Pather Panchali (1955),Drama,662,0.0002632439
669,Aparajito (1956),Drama,663,0.00020387769
670,"World of Apu, The (Apur Sansar) (1959)",Drama,664,0.00028306246
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,665,0.022409916
672,Tarantella (1995),Drama,666,0.00023636222
673,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy,667,0.011715978
674,Barbarella (1968),Adventure|Sci-Fi,668,0.004933089
675,Hostile Intentions (1994),Action|Drama|Thriller,669,0.00018700957
676,They Bite (1996),Drama,670,0.00017550588
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,671,0.015004039
679,"Run of the Country, The (1995)",Drama,672,0.00028583407
680,Alphaville (1965),Sci-Fi,673,0.00035950541
681,Clean Slate (Coup de Torchon) (1981),Crime,674,0.00035443902
682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,675,0.00018212199
683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,676,0.0002079308
684,Windows (1980),Drama,677,0.00013750792
685,It's My Party (1995),Drama,678,0.00033912063
687,Country Life (1994),Drama|Romance,679,0.0001424849
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,680,0.001550734
690,"Promise, The (Versprechen, Das) (1994)",Romance,681,0.00018128753
691,Mrs. Winterbourne (1996),Comedy|Romance,682,0.0012184083
692,Solo (1996),Action|Sci-Fi|Thriller,683,0.0008189678
693,Under the Domin Tree (Etz Hadomim Tafus) (1994),Drama,684,0.00018244982
694,"Substitute, The (1996)",Action,685,0.0018107593
695,True Crime (1995),Mystery|Thriller,686,0.00079301
696,Butterfly Kiss (1995),Thriller,687,0.00019729137
697,Feeling Minnesota (1996),Drama|Romance,688,0.00018247962
698,Delta of Venus (1994),Drama,689,0.00014424324
699,To Cross the Rubicon (1991),Drama,690,0.00027304888
700,Angus (1995),Comedy,691,0.0020106435
701,Daens (1992),Drama,692,0.00016775727
702,Faces (1968),Drama,693,0.00019836426
703,Boys (1996),Drama,694,0.00014477968
704,"Quest, The (1996)",Action|Adventure,695,0.00019785762
705,Cosi (1996),Comedy,696,0.00016394258
706,Sunset Park (1996),Drama,697,0.0001912415
707,Mulholland Falls (1996),Crime|Film-Noir|Thriller,698,0.00457564
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,699,0.014034331
709,Oliver & Company (1988),Animation|Children's,700,0.0015327632
710,Celtic Pride (1996),Comedy,701,0.00034236908
711,Flipper (1996),Adventure|Children's,702,0.00027769804
712,Captives (1994),Drama,703,0.0001527965
713,Of Love and Shadows (1994),Drama,704,0.00020113587
714,Dead Man (1995),Western,705,0.002667725
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama,706,0.0005660355
716,Switchblade Sisters (1975),Crime,707,0.00020113587
717,Mouth to Mouth (Boca a boca) (1995),Comedy,708,0.0003800094
718,"Visitors, The (Les Visiteurs) (1993)",Comedy|Sci-Fi,709,0.0003388822
719,Multiplicity (1996),Comedy,710,0.0017253757
720,Wallace & Gromit: The Best of Aardman Animation (1996),Animation,711,0.035135865
721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,712,0.00013849139
722,"Haunted World of Edward D. Wood Jr., The (1995)",Documentary,713,0.00043541193
723,Two Friends (1986),Drama,714,0.0002349019
724,"Craft, The (1996)",Drama|Horror,715,0.0047469735
725,"Great White Hype, The (1996)",Comedy,716,0.00046372414
726,Last Dance (1996),Drama,717,0.00020185113
727,War Stories (1995),Documentary,718,9.9509954e-05
728,Cold Comfort Farm (1995),Comedy,719,0.0041397214
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,720,0.0001822114
730,"Low Life, The (1994)",Drama,721,0.00016212463
731,Heaven's Prisoners (1996),Mystery|Thriller,722,0.0002718866
732,Original Gangstas (1996),Crime,723,0.00018048286
733,"Rock, The (1996)",Action|Adventure|Thriller,724,0.030094653
734,Getting Away With Murder (1996),Comedy,725,0.0002220273
735,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror,726,0.0007303357
736,Twister (1996),Action|Adventure|Romance|Thriller,727,0.016772002
737,Barb Wire (1996),Action|Sci-Fi,728,0.0026971698
738,"Garcu, Le (1995)",Drama,729,0.000192523
739,Honigmond (1996),Comedy,730,0.00011846423
741,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi,731,0.045453638
742,Thinner (1996),Horror|Thriller,732,0.0012247562
743,Spy Hard (1996),Comedy,733,0.00057959557
744,Brothers in Trouble (1995),Drama,734,0.00023248792
745,"Close Shave, A (1995)",Animation|Comedy|Thriller,735,0.04405567
746,Force of Evil (1948),Film-Noir,736,0.0001950562
747,"Stupids, The (1996)",Comedy,737,0.00010210276
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,738,0.009926647
749,"Man from Down Under, The (1943)",Drama,739,0.00018784404
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,740,0.05588278
751,Careful (1992),Comedy,741,0.00018391013
752,Vermont Is For Lovers (1992),Comedy|Romance,742,0.00015547872
753,"Month by the Lake, A (1995)",Comedy|Drama,743,0.00064891577
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children's,744,0.0005631745
755,Kim (1950),Children's|Drama,745,0.00013244152
756,Carmen Miranda: Bananas Is My Business (1994),Documentary,746,0.00026252866
757,Ashes of Time (1994),Drama,747,0.0002731681
758,"Jar, The (Khomreh) (1992)",Drama,748,0.00012972951
759,Maya Lin: A Strong Clear Vision (1994),Documentary,749,0.0008391142
760,Stalingrad (1993),War,750,0.0001771748
761,"Phantom, The (1996)",Adventure,751,0.00091317296
762,Striptease (1996),Comedy|Crime,752,0.0029565096
763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Drama,753,0.00012353063
764,Heavy (1995),Drama|Romance,754,0.00066161156
765,Jack (1996),Comedy|Drama,755,0.00028905272
766,I Shot Andy Warhol (1996),Drama,756,0.0004554689
767,"Grass Harp, The (1995)",Drama,757,0.0002991855
768,Someone Else's America (1995),Drama,758,0.0001475513
769,Marlene Dietrich: Shadow and Light (1996),Documentary,759,0.00020202994
770,Costa Brava (1946),Drama,760,0.000104516745
771,"Vie est belle, La (Life is Rosey) (1987)",Comedy|Drama,761,0.00023761392
772,Quartier Mozart (1992),Comedy,762,0.00022798777
773,Touki Bouki (Journey of the Hyena) (1973),Drama,763,0.00019422174
774,Wend Kuuni (God's Gift) (1982),Drama,764,0.00016754866
775,Spirits of the Dead (Tre Passi nel Delirio) (1968),Horror,765,0.00025075674
776,Babyfever (1994),Comedy|Drama,766,0.00023007393
777,Pharaoh's Army (1995),War,767,0.00016537309
778,Trainspotting (1996),Drama,768,0.009504378
779,'Til There Was You (1997),Drama|Romance,769,0.00030237436
